Date,Mkt-RF,SMB,HML,RF,AppleR,MsftR,GoogleR,AmazR,NvdiaR,AppleR - RF,MsftR - RF,GoogleR - RF,AmazR - RF,NvdiaR - RF
20200626,-2.44,0.12,-1.41,0,-0.0307,-0.02,-0.0545,-0.0224,-0.0353,-0.0307,-0.02,-0.0545,-0.0224,-0.0353
20200625,1.12,0.24,0.5,0,0.0132,0.0126,0.0059,0.0074,0.0275,0.0132,0.0126,0.0059,0.0074,0.0275
20200624,-2.61,-0.45,-1.36,0,-0.0176,-0.0202,-0.0213,-0.0109,-0.0226,-0.0176,-0.0202,-0.0213,-0.0109,-0.0226
20200623,0.42,0.16,-0.6,0,0.0213,0.0067,0.0092,0.0186,-0.0081,0.0213,0.0067,0.0092,0.0186,-0.0081
20200622,0.71,0.84,-1.36,0,0.0262,0.0278,0.0183,0.0145,0.0287,0.0262,0.0278,0.0183,0.0145,0.0287
20200619,-0.45,0.09,-0.65,0,-0.0057,-0.006,-0.0067,0.0079,0.0047,-0.0057,-0.006,-0.0067,0.0079,0.0047
20200618,0.19,0.1,-0.53,0,0.0003,0.0107,-0.0127,0.0049,-0.0019,0.0003,0.0107,-0.0127,0.0049,-0.0019
20200617,-0.4,-0.9,-1.98,0,-0.0014,0.0035,0.0043,0.0099,0.0184,-0.0014,0.0035,0.0043,0.0099,0.0184
20200616,1.87,0.61,0.5,0,0.0265,0.0245,0.018,0.0166,-0.0114,0.0265,0.0245,0.018,0.0166,-0.0114
20200615,1.09,1.46,-0.39,0,0.0124,0.0064,0.0055,0.0108,0.027,0.0124,0.0064,0.0055,0.0108,0.027
20200612,1.29,0.31,1.82,0,0.0087,0.0079,0.008,-0.0051,0.0156,0.0087,0.0079,0.008,-0.0051,0.0156
20200611,-5.91,-0.82,-3.03,0,-0.0481,-0.0537,-0.0429,-0.0338,-0.061,-0.0481,-0.0537,-0.0429,-0.0338,-0.061
20200610,-0.56,-0.85,-4.1,0,0.0257,0.0371,0.0087,0.0179,0.0355,0.0257,0.0371,0.0087,0.0179,0.0355
20200609,-0.85,-0.25,-1.92,0,0.0317,0.0076,0.0028,0.0304,0.0274,0.0317,0.0076,0.0028,0.0304,0.0274
20200608,1.39,0.37,2.09,0,0.0058,0.0062,0.0056,0.0165,-0.0129,0.0058,0.0062,0.0056,0.0165,-0.0129
20200605,2.5,0.66,2.76,0,0.0285,0.0234,0.0181,0.0091,0.0175,0.0285,0.0234,0.0181,0.0091,0.0175
20200604,-0.34,-0.23,2.89,0,-0.0086,-0.0132,-0.0172,-0.0072,-0.0002,-0.0086,-0.0132,-0.0172,-0.0072,-0.0002
20200603,1.42,0.15,2.62,0,0.0056,0.0024,-0.0022,0.0024,-0.0063,0.0056,0.0024,-0.0022,0.0024,-0.0063
20200602,0.81,-0.09,0.54,0,0.0046,0.0114,0.0053,0.0006,0.0022,0.0046,0.0114,0.0053,0.0006,0.0022
20200601,0.52,-0.04,0.43,0,0.0123,-0.0023,0.0008,0.0117,-0.0078,0.0123,-0.0023,0.0008,0.0117,-0.0078
20200529,0.6,-0.29,-1.98,0,-0.001,0.0102,0.0109,0.0172,0.0457,-0.001,0.0102,0.0109,0.0172,0.0457
20200528,-0.41,-1.53,-2.43,0,0.0004,-0.0023,-0.0014,-0.0038,-0.0045,0.0004,-0.0023,-0.0014,-0.0038,-0.0045
20200527,1.54,0.65,3.62,0,0.0044,0.0013,-0.0008,-0.0047,-0.0221,0.0044,0.0013,-0.0008,-0.0047,-0.0221
20200526,1.23,0.09,4.55,0,-0.0068,-0.0106,0.0058,-0.0062,-0.0341,-0.0068,-0.0106,0.0058,-0.0062,-0.0341
20200522,0.27,0.47,-0.85,0,0.0064,0.0004,0.0045,-0.0041,0.0286,0.0064,0.0004,0.0045,-0.0041,0.0286
20200521,-0.7,0.62,0.4,0,-0.0075,-0.012,-0.0017,-0.0205,-0.0217,-0.0075,-0.012,-0.0017,-0.0205,-0.0217
20200520,1.8,1.08,1.32,0,0.0195,0.0111,0.0253,0.0198,0.0186,0.0195,0.0111,0.0253,0.0198,0.0186
20200519,-1.01,-0.54,-1.5,0,-0.0058,-0.0069,-0.0078,0.0096,0.0064,-0.0058,-0.0069,-0.0078,0.0096,0.0064
20200518,3.24,1.56,4.6,0,0.0235,0.0096,0.0089,0.0068,0.0305,0.0235,0.0096,0.0089,0.0068,0.0305
20200515,0.57,1.61,-1.15,0,-0.0059,0.0146,0.0119,0.0088,0.0573,-0.0059,0.0146,0.0119,0.0088,0.0573
20200514,1.14,-1.51,0.93,0,0.0062,0.0043,0.0062,0.0088,0.0323,0.0062,0.0043,0.0062,0.0088,0.0323
20200513,-1.89,-0.9,-2.08,0,-0.0121,-0.0151,-0.0195,0.0047,-0.0029,-0.0121,-0.0151,-0.0195,0.0047,-0.0029
20200512,-2.06,-0.84,-1.35,0,-0.0114,-0.0227,-0.0202,-0.0216,-0.0326,-0.0114,-0.0227,-0.0202,-0.0216,-0.0326
20200511,0.07,0.47,-3.78,0,0.0157,0.0112,0.0139,0.0124,0.0325,0.0157,0.0112,0.0139,0.0124,0.0325
20200508,1.9,1.39,2.46,0,0.0209,0.0059,0.0111,0.0051,0.0249,0.0209,0.0059,0.0111,0.0051,0.0249
20200507,1.33,-0.06,0.4,0,0.0104,0.0058,0.0177,0.007,0.0238,0.0104,0.0058,0.0177,0.007,0.0238
20200506,-0.52,0.54,-2.7,0,0.0104,0.0098,-0.0027,0.0144,0.0138,0.0104,0.0098,-0.0027,0.0144,0.0138
20200505,0.95,0.03,-2.02,0,0.015,0.0107,0.0198,0.0008,0.0085,0.015,0.0107,0.0198,0.0008,0.0085
20200504,0.54,0.21,-1.27,0,0.0141,0.0245,0.0041,0.0131,0.0301,0.0141,0.0245,0.0041,0.0131,0.0301
20200501,-2.91,-0.56,-0.97,0,-0.0161,-0.0259,-0.0217,-0.076,-0.0326,-0.0161,-0.0259,-0.0217,-0.076,-0.0326
20200430,-1.18,-1.43,-1.7,0,0.0211,0.01,0.0033,0.0427,-0.0206,0.0211,0.01,0.0033,0.0427,-0.0206
20200429,2.92,1.89,2,0,0.0329,0.0449,0.0889,0.0254,0.0243,0.0329,0.0449,0.0889,0.0254,0.0243
20200428,-0.45,0.99,2.85,0,-0.0162,-0.0244,-0.0301,-0.0261,-0.0193,-0.0162,-0.0244,-0.0301,-0.0261,-0.0193
20200427,1.73,1.61,2.71,0,0.0007,-0.0029,-0.0045,-0.0142,0.0258,0.0007,-0.0029,-0.0045,-0.0142,0.0258
20200424,1.44,0.26,-0.13,0,0.0288,0.0183,0.0042,0.0045,0.0197,0.0288,0.0183,0.0042,0.0045,0.0197
20200423,0.13,1.1,0.54,0,-0.0039,-0.0121,0.0102,0.0152,-0.0075,-0.0039,-0.0121,0.0102,0.0152,-0.0075
20200422,2.31,-0.69,-1.64,0,0.0289,0.034,0.0381,0.0151,0.0617,0.0289,0.034,0.0381,0.0151,0.0617
20200421,-3.08,0.93,0.16,0,-0.0309,-0.0414,-0.0389,-0.0273,-0.061,-0.0309,-0.0414,-0.0389,-0.0273,-0.061
20200420,-1.56,0.77,-0.91,0,-0.0208,-0.0198,-0.0139,0.0078,-0.0181,-0.0208,-0.0198,-0.0139,0.0078,-0.0181
20200417,2.72,0.74,2.77,0,-0.0135,0.0088,0.0172,-0.0138,-0.008,-0.0135,0.0088,0.0172,-0.0138,-0.008
20200416,0.62,-0.21,-2.98,0,0.0079,0.03,0,0.0436,0.0493,0.0079,0.03,0,0.0436,0.0493
20200415,-2.15,-1.23,-2.55,0,-0.0091,-0.0105,-0.0062,0.0106,-0.011,-0.0091,-0.0105,-0.0062,0.0106,-0.011
20200414,3.02,-0.18,-3.15,0,0.0505,0.0495,0.0453,0.0528,0.0523,0.0505,0.0495,0.0453,0.0528,0.0523
20200413,-0.92,-0.84,-2.4,0,0.0196,0.0022,0.0031,0.0617,0.0262,0.0196,0.0022,0.0031,0.0617,0.0262
20200409,1.59,1.92,3.16,0,0.0072,0.0001,-0.0003,-0.0001,-0.015,0.0072,0.0001,-0.0003,-0.0001,-0.015
20200408,3.4,0.31,1.28,0,0.0256,0.01,0.0206,0.0156,0.0306,0.0256,0.01,0.0206,0.0156,0.0306
20200407,-0.11,-0.57,2.08,0,-0.0116,-0.0108,-0.0005,0.007,-0.0349,-0.0116,-0.0108,-0.0005,0.007,-0.0349
20200406,7.06,0.77,0.32,0,0.0873,0.0744,0.0829,0.0477,0.1004,0.0873,0.0744,0.0829,0.0477,0.1004
20200403,-1.64,-1.11,-1.18,0,-0.0144,-0.0092,-0.0218,-0.0064,-0.0452,-0.0144,-0.0092,-0.0218,-0.0064,-0.0452
20200402,2.1,-0.98,-0.28,0,0.0166,0.0207,0.0136,0.0058,0.051,0.0166,0.0207,0.0136,0.0058,0.051
20200401,-4.51,-1.48,-1.4,0,-0.0525,-0.0355,-0.0516,-0.0215,-0.0778,-0.0525,-0.0355,-0.0516,-0.0215,-0.0778
20200331,-1.44,1.8,-0.39,0.006,-0.002,-0.0157,0.0136,-0.0072,-0.0075,-0.008,-0.0217,0.0076,-0.0132,-0.0135
20200330,3.16,-0.29,-2.09,0.006,0.0284,0.0703,0.0326,0.0337,0.051,0.0224,0.0643,0.0266,0.0277,0.045
20200327,-3.48,-0.83,-0.76,0.006,-0.0413,-0.0411,-0.0454,-0.0283,-0.0176,-0.0473,-0.0471,-0.0514,-0.0343,-0.0236
20200326,6.02,-0.73,1.07,0.006,0.0526,0.0626,0.0557,0.0369,0.0472,0.0466,0.0566,0.0497,0.0309,0.0412
20200325,1.18,-0.74,1.92,0.006,-0.0055,-0.0096,-0.0251,-0.0279,-0.0143,-0.0115,-0.0156,-0.0311,-0.0339,-0.0203
20200324,9.34,-1.26,2.38,0.006,0.1004,0.0909,0.0719,0.0196,0.1717,0.0944,0.0849,0.0659,0.0136,0.1657
20200323,-2.55,2.24,-3.27,0.006,-0.0213,-0.01,-0.0131,0.0308,0.0336,-0.0273,-0.016,-0.0191,0.0248,0.0276
20200320,-4.15,0.34,-0.88,0.006,-0.0636,-0.0376,-0.039,-0.0186,-0.0338,-0.0696,-0.0436,-0.045,-0.0246,-0.0398
20200319,1.31,5.46,0.83,0.006,-0.0076,0.0165,0.0187,0.0279,0.0501,-0.0136,0.0105,0.0127,0.0219,0.0441
20200318,-5.56,-3.56,-4.69,0.006,-0.0245,-0.0421,-0.024,0.0123,-0.0666,-0.0305,-0.0481,-0.03,0.0063,-0.0726
20200317,5.88,0.86,-0.62,0.006,0.0441,0.0823,0.0419,0.0702,0.1063,0.0381,0.0763,0.0359,0.0642,0.1003
20200316,-12,-0.26,-0.76,0.006,-0.1287,-0.1474,-0.1163,-0.0537,-0.1845,-0.1347,-0.1534,-0.1223,-0.0597,-0.1905
20200313,8.96,-2.7,3.03,0.006,0.1197,0.1422,0.0923,0.0647,0.1134,0.1137,0.1362,0.0863,0.0587,0.1074
20200312,-9.63,-0.44,-1.17,0.006,-0.0988,-0.0948,-0.0821,-0.0792,-0.1224,-0.1048,-0.1008,-0.0881,-0.0852,-0.1284
20200311,-5.05,-0.82,-0.8,0.006,-0.0346,-0.0453,-0.0503,-0.0375,-0.0559,-0.0406,-0.0513,-0.0563,-0.0435,-0.0619
20200310,4.74,-2.49,0.81,0.006,0.072,0.0684,0.0489,0.0506,0.0637,0.066,0.0624,0.0429,0.0446,0.0577
20200309,-7.78,-0.38,-4.75,0.006,-0.0792,-0.0678,-0.0617,-0.0528,-0.0774,-0.0852,-0.0738,-0.0677,-0.0588,-0.0834
20200306,-1.78,0.06,-1.49,0.006,-0.0132,-0.0283,-0.0145,-0.012,-0.0265,-0.0192,-0.0343,-0.0205,-0.018,-0.0325
20200305,-3.38,0.25,-1.4,0.006,-0.0325,-0.0251,-0.0483,-0.0262,-0.0395,-0.0385,-0.0311,-0.0543,-0.0322,-0.0455
20200304,4.03,-1.08,-1.17,0.006,0.0465,0.0367,0.0327,0.035,0.0701,0.0405,0.0307,0.0267,0.029,0.0641
20200303,-2.79,0.8,-0.63,0.006,-0.0317,-0.0479,-0.0351,-0.023,-0.0382,-0.0377,-0.0539,-0.0411,-0.029,-0.0442
20200302,4.31,-1.69,-0.44,0.006,0.0931,0.0665,0.0352,0.0373,0.0235,0.0871,0.0605,0.0292,0.0313,0.0175
20200228,-0.78,0.29,-0.8,0.006,-0.0006,0.0242,0.0184,-0.0003,0.0692,-0.0066,0.0182,0.0124,-0.0063,0.0632
20200227,-4.22,0.78,0.05,0.006,-0.0653,-0.0705,-0.0542,-0.0481,-0.0562,-0.0713,-0.0765,-0.0602,-0.0541,-0.0622
20200226,-0.52,-0.38,-1.2,0.006,0.0158,0.0125,0.0029,0.0034,0.0214,0.0098,0.0065,-0.0031,-0.0026,0.0154
20200225,-3.09,-0.1,-0.68,0.006,-0.0339,-0.0165,-0.0235,-0.0181,-0.0411,-0.0399,-0.0225,-0.0295,-0.0241,-0.0471
20200224,-3.39,0.18,0.02,0.006,-0.0474,-0.0431,-0.0429,-0.0414,-0.0707,-0.0534,-0.0491,-0.0489,-0.0474,-0.0767
20200221,-1.12,-0.1,0.02,0.006,-0.0227,-0.0316,-0.0221,-0.0266,-0.0473,-0.0287,-0.0376,-0.0281,-0.0326,-0.0533
20200220,-0.35,0.49,0.67,0.006,-0.0103,-0.0153,-0.0051,-0.0078,-0.0191,-0.0163,-0.0213,-0.0111,-0.0138,-0.0251
20200219,0.6,0.18,0.03,0.006,0.0145,0.0003,0.0036,0.0068,0.0611,0.0085,-0.0057,-0.0024,0.0008,0.0551
20200218,-0.19,0.15,-0.65,0.006,-0.0183,0.0101,0.0004,0.0097,0.0233,-0.0243,0.0041,-0.0056,0.0037,0.0173
20200214,0.15,-0.38,-0.66,0.006,0.0002,0.0089,0.0036,-0.007,0.0703,-0.0058,0.0029,-0.0024,-0.013,0.0643
20200213,-0.09,0.19,0,0.006,-0.0071,-0.0054,-0.0034,-0.0047,-0.0066,-0.0131,-0.0114,-0.0094,-0.0107,-0.0126
20200212,0.66,0.15,-0.35,0.006,0.0238,0.0015,0.0057,0.0043,0.0175,0.0178,-0.0045,-0.0003,-0.0017,0.0115
20200211,0.28,0.05,1.05,0.006,-0.0061,-0.0226,0.0009,0.0079,0.0187,-0.0121,-0.0286,-0.0051,0.0019,0.0127
20200210,0.73,0,-0.88,0.006,0.0047,0.0262,0.0199,0.0264,0.0452,-0.0013,0.0202,0.0139,0.0204,0.0392
20200207,-0.55,-0.79,-0.03,0.006,-0.0159,0.0014,0.0022,0.0141,-0.0104,-0.0219,-0.0046,-0.0038,0.0081,-0.0164
20200206,0.27,-0.45,-0.84,0.006,0.0117,0.0207,0.0207,0.0051,0.0139,0.0057,0.0147,0.0147,-0.0009,0.0079
20200205,0.97,0.32,1.47,0.006,0.0082,-0.0012,0.0004,-0.0048,0.0147,0.0022,-0.0072,-0.0056,-0.0108,0.0087
20200204,1.57,-0.04,-0.68,0.006,0.0329,0.0329,-0.0251,0.0227,0.0283,0.0269,0.0269,-0.0311,0.0167,0.0223
20200203,0.84,0.62,-0.68,0.006,-0.0027,0.0244,0.0348,-0.0023,0.0164,-0.0087,0.0184,0.0288,-0.0083,0.0104
20200131,-1.74,-0.42,-0.35,0.006,-0.0443,-0.0148,-0.0147,0.0739,-0.0381,-0.0503,-0.0208,-0.0207,0.0679,-0.0441
20200130,0.34,-0.68,0.69,0.006,-0.0014,0.0282,-0.0016,0.0068,0.0011,-0.0074,0.0222,-0.0076,0.0008,-0.0049
20200129,-0.1,-0.24,-0.98,0.006,0.0209,0.0156,0.0041,0.0026,-0.0098,0.0149,0.0096,-0.0019,-0.0034,-0.0158
20200128,1.02,-0.12,-0.42,0.006,0.0282,0.0196,0.0131,0.0136,0.0323,0.0222,0.0136,0.0071,0.0076,0.0263
20200127,-1.56,0.37,-0.41,0.006,-0.0294,-0.0167,-0.0235,-0.0178,-0.041,-0.0354,-0.0227,-0.0295,-0.0238,-0.047
20200124,-0.97,-0.44,-0.28,0.006,-0.0029,-0.0101,-0.0124,-0.0122,-0.0095,-0.0089,-0.0161,-0.0184,-0.0182,-0.0155
20200123,0.08,-0.05,-0.14,0.006,0.0049,0.0062,0.0003,-0.0015,0.0114,-0.0011,0.0002,-0.0057,-0.0075,0.0054
20200122,0.08,-0.26,0.01,0.006,0.0035,-0.0048,0.0013,-0.0024,0.0086,-0.0025,-0.0108,-0.0047,-0.0084,0.0026
20200121,-0.32,-0.51,-0.62,0.006,-0.0068,-0.0036,0.0018,0.0146,-0.0055,-0.0128,-0.0096,-0.0042,0.0086,-0.0115
20200117,0.28,-0.64,-0.13,0.006,0.011,0.0056,0.0203,-0.007,0.0014,0.005,-0.0004,0.0143,-0.013,-0.0046
20200116,0.88,0.52,-0.11,0.006,0.0126,0.0183,0.0076,0.0086,0.0137,0.0066,0.0123,0.0016,0.0026,0.0077
20200115,0.16,0.47,-0.81,0.006,-0.0043,0.0065,0.006,-0.004,-0.007,-0.0103,0.0005,0,-0.01,-0.013
20200114,-0.06,0.39,-0.18,0.006,-0.0135,-0.007,-0.0065,-0.0115,-0.0186,-0.0195,-0.013,-0.0125,-0.0175,-0.0246
20200113,0.73,-0.11,-0.08,0.006,0.0214,0.012,0.0077,0.0042,0.0313,0.0154,0.006,0.0017,-0.0018,0.0253
20200110,-0.34,-0.19,-0.33,0.006,0.0022,-0.0046,0.0065,-0.0094,0.0053,-0.0038,-0.0106,0.0005,-0.0154,-0.0007
20200109,0.65,-0.64,-0.48,0.006,0.0212,0.0125,0.0105,0.0048,0.0111,0.0152,0.0065,0.0045,-0.0012,0.0051
20200108,0.47,-0.06,-0.64,0.006,0.0161,0.0159,0.007,-0.0078,0.0018,0.0101,0.0099,0.001,-0.0138,-0.0042
20200107,-0.19,-0.01,-0.25,0.006,-0.0047,-0.0091,-0.0019,0.0021,0.012,-0.0107,-0.0151,-0.0079,-0.0039,0.006
20200106,0.36,-0.07,-0.55,0.006,0.0079,0.0026,0.0266,0.0148,0.0042,0.0019,-0.0034,0.0206,0.0088,-0.0018
20200103,-0.67,0.38,0,0.006,-0.0097,-0.0125,-0.0051,-0.0121,-0.016,-0.0157,-0.0185,-0.0111,-0.0181,-0.022
20200102,0.86,-0.88,-0.34,0.006,0.0229,0.0185,0.0218,0.0272,0.0195,0.0169,0.0125,0.0158,0.0212,0.0135
20191231,0.28,-0.01,0.12,0.007,0.0073,0.0007,-0.0003,0.0005,0.0129,0.0003,-0.0063,-0.0073,-0.0065,0.0059
20191230,-0.57,0.19,0.56,0.007,0.0059,-0.0086,-0.0109,-0.0123,-0.0193,-0.0011,-0.0156,-0.0179,-0.0193,-0.0263
20191227,-0.1,-0.53,-0.07,0.007,-0.0004,0.0018,-0.0057,0.0005,-0.0097,-0.0074,-0.0052,-0.0127,-0.0065,-0.0167
20191226,0.48,-0.54,0,0.007,0.0198,0.0082,0.0134,0.0445,0.0023,0.0128,0.0012,0.0064,0.0375,-0.0047
20191224,0.01,0.39,0,0.007,0.001,-0.0002,-0.0046,-0.0021,-0.0007,-0.006,-0.0072,-0.0116,-0.0091,-0.0077
20191223,0.1,0.19,-0.35,0.007,0.0163,0,-0.0004,0.0036,-0.0023,0.0093,-0.007,-0.0074,-0.0034,-0.0093
20191220,0.48,-0.3,-0.3,0.007,-0.002,0.0109,-0.0038,-0.0031,0.0165,-0.009,0.0039,-0.0108,-0.0101,0.0095
20191219,0.43,-0.02,-0.42,0.007,0.0009,0.0087,0.0033,0.0046,0.026,-0.0061,0.0017,-0.0037,-0.0024,0.019
20191218,-0.05,0.2,0.09,0.007,-0.0023,-0.0021,-0.0021,-0.0037,0.0054,-0.0093,-0.0091,-0.0091,-0.0107,-0.0016
20191217,0.1,0.41,0.67,0.007,0.0019,-0.0054,-0.0043,0.0121,0.0139,-0.0051,-0.0124,-0.0113,0.0051,0.0069
20191216,0.74,0.02,-0.04,0.007,0.0172,0.0065,0.0102,0.0047,0.0052,0.0102,-0.0005,0.0032,-0.0023,-0.0018
20191213,-0.03,-0.27,-0.54,0.007,0.0137,0.0084,-0.0012,0.0003,-0.0004,0.0067,0.0014,-0.0082,-0.0067,-0.0074
20191212,0.9,-0.14,1.14,0.007,0.0025,0.0102,0.0031,0.0066,0.0309,-0.0045,0.0032,-0.0039,-0.0004,0.0239
20191211,0.28,-0.07,0.13,0.007,0.0085,0.0038,0.001,0.0055,0.0159,0.0015,-0.0032,-0.006,-0.0015,0.0089
20191210,-0.08,0.31,-0.09,0.007,0.0058,-0.0015,-0.0001,-0.0059,0.0085,-0.0012,-0.0085,-0.0071,-0.0129,0.0015
20191209,-0.33,0.37,0.11,0.007,-0.014,-0.0026,0.0027,-0.0011,0,-0.021,-0.0096,-0.0043,-0.0081,-0.007
20191206,0.91,0.24,0.37,0.007,0.0194,0.0121,0.0093,0.0064,0.0163,0.0124,0.0051,0.0023,-0.0006,0.0093
20191205,0.13,-0.21,0.46,0.007,0.0145,0.0005,0.0061,-0.0115,-0.0031,0.0075,-0.0065,-0.0009,-0.0185,-0.0101
20191204,0.6,0.13,0.24,0.007,0.0089,0.0036,0.0187,-0.0053,0.0085,0.0019,-0.0034,0.0117,-0.0123,0.0015
20191203,-0.66,0.6,-0.83,0.007,-0.0179,-0.0016,0.0047,-0.0065,-0.0076,-0.0249,-0.0086,-0.0023,-0.0135,-0.0146
20191202,-0.87,-0.25,0.48,0.007,-0.0115,-0.0121,-0.0117,-0.0107,-0.0347,-0.0185,-0.0191,-0.0187,-0.0177,-0.0417
20191129,-0.42,-0.04,-0.31,0.006,-0.0022,-0.0062,-0.0062,-0.0098,-0.0068,-0.0082,-0.0122,-0.0122,-0.0158,-0.0128
20191127,0.44,0.23,-0.03,0.006,0.0135,0.0019,-0.0006,0.012,0.0057,0.0075,-0.0041,-0.0066,0.006,-0.0003
20191126,0.19,0.06,-0.9,0.006,-0.0078,0.0053,0.0057,0.0131,-0.019,-0.0138,-0.0007,-0.0003,0.0071,-0.025
20191125,0.92,1.32,-0.38,0.006,0.0176,0.011,0.0093,0.016,0.0489,0.0116,0.005,0.0033,0.01,0.0429
20191122,0.24,0.06,0.22,0.006,-0.0009,0.0007,-0.0051,0.0063,0.0032,-0.0069,-0.0053,-0.0111,0.0003,-0.0028
20191121,-0.14,-0.35,0.1,0.006,-0.0046,-0.0009,-0.0012,-0.0062,-0.0047,-0.0106,-0.0069,-0.0072,-0.0122,-0.0107
20191120,-0.33,0,-0.45,0.006,-0.0116,-0.0051,-0.0082,-0.0041,0.0154,-0.0176,-0.0111,-0.0142,-0.0101,0.0094
20191119,0.02,0.58,-0.94,0.006,-0.0031,0.0003,-0.0055,0.0001,-0.0202,-0.0091,-0.0057,-0.0115,-0.0059,-0.0262
20191118,0.02,-0.35,-0.51,0.006,0.0051,0.0025,-0.0103,0.0076,0.0396,-0.0009,-0.0035,-0.0163,0.0016,0.0336
20191115,0.74,-0.26,-0.34,0.006,0.0119,0.0129,0.0186,-0.0087,-0.0267,0.0059,0.0069,0.0126,-0.0147,-0.0327
20191114,0.07,-0.11,-0.25,0.006,-0.007,0.0051,0.01,0.0008,0.0059,-0.013,-0.0009,0.004,-0.0052,-0.0001
20191113,0.01,-0.22,-0.82,0.006,0.0096,0.0016,-0.0008,-0.0139,-0.005,0.0036,-0.0044,-0.0068,-0.0199,-0.011
20191112,0.16,-0.12,-0.15,0.006,-0.0009,0.0066,-0.0008,0.0036,0.0067,-0.0069,0.0006,-0.0068,-0.0024,0.0007
20191111,-0.19,0,-0.19,0.006,0.008,0.001,-0.0083,-0.008,0.0019,0.002,-0.005,-0.0143,-0.014,-0.0041
20191108,0.31,0.06,-0.36,0.006,0.0026,0.0118,0.0015,-0.0013,-0.0027,-0.0034,0.0058,-0.0045,-0.0073,-0.0087
20191107,0.38,-0.14,0.51,0.006,0.0086,0.0014,0.0124,-0.0042,0.0035,0.0026,-0.0046,0.0064,-0.0102,-0.0025
20191106,-0.05,-0.72,0.23,0.006,0.0005,-0.0028,-0.0003,-0.0033,-0.0094,-0.0055,-0.0088,-0.0063,-0.0093,-0.0154
20191105,-0.03,0.24,0.45,0.006,-0.0016,-0.0006,0.0014,-0.0016,-0.0042,-0.0076,-0.0066,-0.0046,-0.0076,-0.0102
20191104,0.4,0.01,1.35,0.006,0.0067,0.0058,0.0137,0.0074,0.0389,0.0007,-0.0002,0.0077,0.0014,0.0329
20191101,1.08,0.48,0.83,0.006,0.0283,0.0024,0.0106,0.0083,0.0078,0.0223,-0.0036,0.0046,0.0023,0.0018
20191031,-0.38,-0.26,-0.44,0.007,0.0227,-0.0086,-0.0014,-0.0019,-0.0097,0.0157,-0.0156,-0.0084,-0.0089,-0.0167
20191030,0.27,-0.37,-1.16,0.007,-0.0002,0.0125,0,0.0098,0.0004,-0.0072,0.0055,-0.007,0.0028,-0.0066
20191029,-0.13,0.3,0.51,0.007,-0.0231,-0.0094,-0.022,-0.008,-0.0188,-0.0301,-0.0164,-0.029,-0.015,-0.0258
20191028,0.62,0.27,-0.24,0.007,0.0099,0.0246,0.0195,0.0089,0.0111,0.0029,0.0176,0.0125,0.0019,0.0041
20191025,0.51,0.27,0.08,0.007,0.0123,0.0056,0.0041,-0.0109,0.0388,0.0053,-0.0014,-0.0029,-0.0179,0.0318
20191024,0.25,-0.26,-0.89,0.007,0.0016,0.0197,0.0013,0.0106,0.0092,-0.0054,0.0127,-0.0057,0.0036,0.0022
20191023,0.25,-0.09,0.26,0.007,0.0135,0.0064,0.0132,-0.002,-0.0027,0.0065,-0.0006,0.0062,-0.009,-0.0097
20191022,-0.34,0.22,0.85,0.007,-0.0023,-0.0149,-0.0024,-0.0111,-0.002,-0.0093,-0.0219,-0.0094,-0.0181,-0.009
20191021,0.71,0.16,0.35,0.007,0.0174,0.0074,-0.0002,0.0159,0.029,0.0104,0.0004,-0.0072,0.0089,0.022
20191018,-0.49,-0.36,0.86,0.007,0.0048,-0.0163,-0.0067,-0.0167,-0.0196,-0.0022,-0.0233,-0.0137,-0.0237,-0.0266
20191017,0.37,0.8,-0.28,0.007,0.0039,-0.0051,0.0079,0.0056,0.0004,-0.0031,-0.0121,0.0009,-0.0014,-0.0066
20191016,-0.24,0.4,0.23,0.007,-0.0041,-0.0082,0.0006,0.0057,-0.011,-0.0111,-0.0152,-0.0064,-0.0013,-0.018
20191015,1.03,0.25,-0.25,0.007,-0.0024,0.0145,0.02,0.0179,0.0528,-0.0094,0.0075,0.013,0.0109,0.0458
20191014,-0.18,-0.34,-0.04,0.007,-0.0014,-0.0009,0.0016,0.0025,0.0028,-0.0084,-0.0079,-0.0054,-0.0045,-0.0042
20191011,1.23,0.47,0.19,0.007,0.0266,0.0042,0.0053,0.0069,0.0162,0.0196,-0.0028,-0.0017,-0.0001,0.0092
20191010,0.59,-0.4,0.26,0.007,0.0134,0.0062,0.0058,-0.001,0.0128,0.0064,-0.0008,-0.0012,-0.008,0.0058
20191009,0.92,-0.55,-0.09,0.007,0.0118,0.0189,0.0103,0.0096,0.0196,0.0048,0.0119,0.0033,0.0026,0.0126
20191008,-1.61,-0.13,-0.12,0.007,-0.0118,-0.0106,-0.0149,-0.0156,-0.0384,-0.0188,-0.0176,-0.0219,-0.0226,-0.0454
20191007,-0.41,0.16,-0.02,0.007,0.0004,-0.0072,-0.0023,-0.004,0.013,-0.0066,-0.0142,-0.0093,-0.011,0.006
20191004,1.39,-0.47,-0.07,0.007,0.0281,0.0135,0.0182,0.0088,0.0035,0.0211,0.0065,0.0112,0.0018,-0.0035
20191003,0.8,-0.22,-0.89,0.007,0.0084,0.0121,0.0097,0.0065,0.0479,0.0014,0.0051,0.0027,-0.0005,0.0409
